round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,9,2644,0.340393343419062,1.0,0.0,0.4384046652190508,0.02016420361020054,0.3308412620303667,0.07265847378350317,0.4988571498988262
1,19,2644,0.7186081694402421,1.0,6.090083932026908e-18,0.5257332327548117,0.0215387681028557,0.44743964061982633,0.08076915106166624,0.5542342262267217
2,29,2644,1.0968229954614221,0.9943918790400775,0.011485069942594878,0.5962322796197448,0.021298418739203066,0.51225858204339,0.08231427604820703,0.591603157941667
3,39,2644,1.475037821482602,0.9907179680913993,0.014196125871858164,0.6074509652246394,0.021419547850383698,0.5643838595899859,0.08144203583268152,0.619743818978352
4,49,2644,1.853252647503782,0.9820545739100759,0.019321418507812996,0.6331984272853337,0.02138590371312672,0.632840828467432,0.08231641690252992,0.6596219397242833
5,59,2644,2.231467473524962,0.9547093557639662,0.031088870168998962,0.631239800245296,0.021367943093949078,0.6815329482702732,0.07236254515219757,0.7563397922408426
6,69,2644,2.6096822995461424,0.9524506155713434,0.029476239654620807,0.6270560168304179,0.02103366608338905,0.6759012951425286,0.07522874672313491,0.723769254871563
7,79,2644,2.987897125567322,0.8841992816065856,0.047579934966253144,0.6556471764739588,0.02026937026720347,0.7356043550820955,0.07220461857730835,0.7730636370689555
8,89,2644,3.3661119515885023,0.8924735076401901,0.04225187247580838,0.6488885059155491,0.020208279208012835,0.7205184707867902,0.06968050775257434,0.7806574905373327
9,99,2644,3.7443267776096825,0.8662952020015507,0.04280582325903364,0.649535907474848,0.020423876934068264,0.6817901334092251,0.07163933062031504,0.7845872465087453
10,109,2644,4.122541603630863,0.8561341175413686,0.04208357373068057,0.6602037331601364,0.02014101240490419,0.7044869494951334,0.07157050851548807,0.7866848480446044
11,119,2644,4.500756429652042,0.8649266968384416,0.03964409245068946,0.6610890410111768,0.020276578208533177,0.7137947162198063,0.07047061448312598,0.7857418881819344
12,129,2644,4.878971255673222,0.8518932253759341,0.038100867644725485,0.6686493649159723,0.020022914098813172,0.7336315361536532,0.06830115896160453,0.7805145860375933
13,139,2644,5.257186081694402,0.8343674198447949,0.04007668944120761,0.678533578103406,0.01990819585318268,0.776188113600183,0.0653289213028312,0.8074364815193663
14,149,2644,5.635400907715582,0.8264941318051151,0.03939899226216431,0.6820312461756713,0.019736023188874654,0.8020970445622148,0.06338909270674072,0.8176233304271648
15,159,2644,6.013615733736763,0.8220996958935705,0.039527417728202036,0.678730078267401,0.019734718544222152,0.8006908817962377,0.0645294418464039,0.8096298252979194
16,169,2644,6.391830559757943,0.8128394717641981,0.03761759780607652,0.677924289639212,0.019637218799626887,0.8134528090786326,0.06379223801801985,0.8143075050099847
17,179,2644,6.770045385779123,0.8152132304897987,0.036450533128440835,0.6831834718174933,0.019644609144653075,0.8308139887819785,0.06085503904995126,0.8295863808841166
18,189,2644,7.148260211800302,0.8270340978153841,0.035871738211934553,0.6836132050894307,0.019815439871892163,0.8252606782416659,0.06105071135516952,0.8282665245802493
19,199,2644,7.526475037821482,0.8222125752604104,0.03473940437002343,0.6876246418590656,0.019702664075261538,0.8061549392379288,0.06393159867914636,0.805670525035883
20,209,2644,7.904689863842663,0.8217652000553874,0.03371248416232413,0.6851330618471566,0.01965325123790884,0.7935429447108577,0.06566962692068684,0.7958582936850297
