round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.48081656655536015,0.10481804538005872,0.5893744638165199
1,13,2644,0.491679273827534,1.0,7.064179940738688e-18,0.5504868319466527,0.021153980994855485,0.5784992169195333,0.09537096092871425,0.6928646622501562
2,16,2644,0.6051437216338881,1.0,1.40644463901726e-17,0.5432288733417815,0.02108064582753111,0.5570433952135341,0.09720352632349549,0.6841046045672317
3,19,2644,0.7186081694402421,1.0,1.6096710490477824e-17,0.47100207678343986,0.021011140537746616,0.44095527858789235,0.09939279969101976,0.5726133178066029
4,22,2644,0.8320726172465961,0.9432929973729973,0.05876616769410738,0.582459457783895,0.020631939509004587,0.7791309210967448,0.08329388548185758,0.8392504053509323
5,25,2644,0.9455370650529501,0.9934164195372529,0.014402076234920926,0.5487983451195412,0.02135496598076071,0.6314561605004818,0.09413158942529166,0.7129135048560731
6,28,2644,1.059001512859304,0.9688083717630409,0.04155188342860525,0.5445210213656079,0.021317713505702173,0.6246561609741024,0.09712778553585454,0.7046045178515876
7,31,2644,1.172465960665658,0.9736543080322826,0.029782181436954054,0.5895296316353738,0.021135560523921418,0.6828240729054486,0.0933498370170803,0.7270968922342421
8,34,2644,1.285930408472012,0.8363800282529432,0.08554685398245256,0.6018990999168552,0.021229580996279737,0.8063481838967302,0.08332177141569537,0.7956303458749902
9,37,2644,1.399394856278366,0.9268125083046866,0.05029483075474144,0.5991504255071025,0.021067416391839743,0.7479718905808732,0.08492616905468418,0.7895919057906022
10,40,2644,1.51285930408472,0.948282952077252,0.0380633472332416,0.5916522128565534,0.02074814816710284,0.7885528601997316,0.07868414796082444,0.8094612029786967
11,43,2644,1.626323751891074,0.9275551537704841,0.046265706968054696,0.6081302942886075,0.020742713639048532,0.6676230702019739,0.09574851773021001,0.7217335103976967
12,46,2644,1.739788199697428,0.9050527610531263,0.05385746740105216,0.6008243112235557,0.019794989268515716,0.7833520026624874,0.07854603680899802,0.8327167285529902
13,49,2644,1.853252647503782,0.9324858498025694,0.04082708277801448,0.5980387979461438,0.020299177074869963,0.8400762913127767,0.07324922625418441,0.8320888850379868
14,52,2644,1.966717095310136,0.9276281426472888,0.044161338729067974,0.5861502391094193,0.019927226115681877,0.8051769391615576,0.08139081875432086,0.801581326935709
15,55,2644,2.08018154311649,0.889158479911558,0.05241991821799575,0.6114837407869923,0.02027762629881342,0.8368428825071157,0.07402340620473073,0.8282831742646974
16,58,2644,2.1936459909228443,0.9468237464745903,0.03784505817333333,0.5451744977225235,0.020651523290396427,0.6623679010511814,0.08748897026428937,0.7805700627241325
17,61,2644,2.307110438729198,0.9208890484268345,0.048156986865377546,0.5806944461538157,0.020910376191672252,0.7231734272941929,0.08428087040525417,0.802269999445629
18,64,2644,2.4205748865355523,0.9302310290046277,0.03661100636586456,0.5946701647252871,0.01992415155841848,0.8121764657802676,0.07460021573303496,0.8550435825760827
19,67,2644,2.534039334341906,0.9290893299483073,0.03809326739346816,0.5779216799129169,0.020791124961197165,0.6530756373200034,0.0892160964973534,0.7502919050671313
20,70,2644,2.6475037821482603,0.9089312763299375,0.04090213159862033,0.5879526287566419,0.020015100025862095,0.7684890768342805,0.08113624774009771,0.8398354465835728
