round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.6345422795365123,0.08166573657817136,0.6538402363780793
1,13,2644,0.491679273827534,1.0,1.2703028770835986e-17,0.546272541172981,0.020782795231975928,0.5778914420421852,0.08516384745470607,0.5702439705205888
2,16,2644,0.6051437216338881,1.0,1.4504575443096194e-17,0.5751178301374624,0.02116361228701497,0.5708312716925618,0.08377181106356088,0.5560756753802395
3,19,2644,0.7186081694402421,1.0,1.3611017384812716e-17,0.4821765809228964,0.021800999529538824,0.6388787666307812,0.08284352528593027,0.6629661012407788
4,22,2644,0.8320726172465961,1.0,1.1107785528183518e-17,0.5864918839978782,0.021094064129444996,0.6206876491391481,0.08243011223236271,0.6004681098024288
5,25,2644,0.9455370650529501,1.0,1.7208107345559408e-17,0.5909889138653253,0.021477418241526897,0.6687495711541095,0.07981252232812851,0.6623509603634707
6,28,2644,1.059001512859304,1.0,1.9557274553331352e-17,0.5859986939733697,0.021084465861876046,0.6459798824050196,0.08219907725622914,0.6173791357603811
7,31,2644,1.172465960665658,0.9867292404713528,0.0202464445787932,0.6068703646330373,0.02111456783362702,0.618700941629564,0.08335535458663196,0.6117085852954608
8,34,2644,1.285930408472012,0.9546492698778689,0.03691940217349583,0.6131692387454557,0.02119831918575804,0.655335630406608,0.08143026854665668,0.656896708020946
9,37,2644,1.399394856278366,0.9119718688910582,0.060485934678220256,0.6151711069249782,0.021699885880445562,0.6300611352416663,0.08207023023756754,0.6405632286848992
10,40,2644,1.51285930408472,0.9745753778729145,0.025553205105253156,0.5979523232532287,0.02109303056292297,0.6876760275837678,0.07762424166070266,0.7269437458233501
11,43,2644,1.626323751891074,0.8982889085320014,0.05748745827401196,0.6620500598375063,0.020247662369588016,0.6568074912147158,0.08112655527676738,0.5858604058525803
12,46,2644,1.739788199697428,0.9071199778032222,0.05182107736219913,0.6665891602769317,0.020143286421467326,0.67056862416817,0.0787796993881122,0.6016291390357109
13,49,2644,1.853252647503782,0.8917747388851334,0.056707080692254434,0.6479696005682426,0.020813330951305713,0.6903059039813131,0.07694147376049096,0.63589103535856
14,52,2644,1.966717095310136,0.9292729785167587,0.04285593647649887,0.6443300900423405,0.0206876299894622,0.6527347558596652,0.07989220082654688,0.599937258217444
15,55,2644,2.08018154311649,0.8946361490418696,0.0493577911292722,0.6379104775421658,0.021282897071451944,0.6397255908564818,0.08076739990531531,0.607958635206161
16,58,2644,2.1936459909228443,0.9359447946883145,0.03555759530891534,0.6424087266281957,0.020812659592712744,0.6261314323053025,0.08205043204275601,0.5945828514273843
17,61,2644,2.307110438729198,0.9084485180599227,0.046231719358508505,0.6728761926720588,0.02043209119845495,0.6486107821504481,0.08050393878409887,0.6065800143102131
18,64,2644,2.4205748865355523,0.9389721002615051,0.033075341189548836,0.6291756758476965,0.021245346831589514,0.6654529627012855,0.07720477618545525,0.643937520073425
19,67,2644,2.534039334341906,0.9041892765048181,0.042344744617571435,0.6576481891614111,0.02057577550767087,0.6753371034938926,0.07704058204426428,0.6767996263610563
20,70,2644,2.6475037821482603,0.9004230178323821,0.04218389029407593,0.6671943484688161,0.02017370868894081,0.6868859498118719,0.07800977059534457,0.6558576155861154
