round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.722860404439747,0.11139817784876753,0.7614504804395565
1,13,2644,0.491679273827534,1.0,1.2703028770835986e-17,0.546272541172981,0.020782795231975928,0.7367674955217517,0.10199045458671988,0.8283638044657522
2,16,2644,0.6051437216338881,1.0,1.4504575443096194e-17,0.5751178301374624,0.02116361228701497,0.7530787914011501,0.10629472425987707,0.8144575946396688
3,19,2644,0.7186081694402421,1.0,1.3611017384812716e-17,0.4821765809228964,0.021800999529538824,0.6698649481016259,0.11260092244733165,0.7497276578823537
4,22,2644,0.8320726172465961,1.0,1.1107785528183518e-17,0.5864918839978782,0.021094064129444996,0.7715239733660931,0.10638118595244636,0.8238768723416332
5,25,2644,0.9455370650529501,1.0,1.7208107345559408e-17,0.5909889138653253,0.021477418241526897,0.7474539444100331,0.12074549397612917,0.7432822526825327
6,28,2644,1.059001512859304,1.0,1.9557274553331352e-17,0.5859986939733697,0.021084465861876046,0.7486130237931019,0.11399136445634675,0.7641614312509222
7,31,2644,1.172465960665658,0.9867292404713528,0.0202464445787932,0.6068703646330373,0.02111456783362702,0.7601268571193318,0.11145213692494813,0.8009466772350633
8,34,2644,1.285930408472012,0.9546492698778689,0.03691940217349583,0.6131692387454557,0.02119831918575804,0.7750465106662755,0.11495397144004046,0.7638779000880614
9,37,2644,1.399394856278366,0.9119718688910582,0.060485934678220256,0.6151711069249782,0.021699885880445562,0.7494136594631707,0.11554647545584265,0.7776529012537423
10,40,2644,1.51285930408472,0.9745753778729145,0.025553205105253156,0.5979523232532287,0.02109303056292297,0.7513764591230188,0.11971623582726354,0.7592353045957296
11,43,2644,1.626323751891074,0.8982889085320014,0.05748745827401196,0.6620500598375063,0.020247662369588016,0.794041646948456,0.11614399004773285,0.784295935618504
12,46,2644,1.739788199697428,0.9071199778032222,0.05182107736219913,0.6665891602769317,0.020143286421467326,0.7722094051610322,0.11835312788416569,0.7601719450402147
13,49,2644,1.853252647503782,0.8917747388851334,0.056707080692254434,0.6479696005682426,0.020813330951305713,0.793331494384988,0.11200148316106533,0.7868037216864836
14,52,2644,1.966717095310136,0.9292729785167587,0.04285593647649887,0.6443300900423405,0.0206876299894622,0.7807392507698178,0.106691645067476,0.8016219286927739
15,55,2644,2.08018154311649,0.8946361490418696,0.0493577911292722,0.6379104775421658,0.021282897071451944,0.7396737093661263,0.1147418494048152,0.7765373556937523
16,58,2644,2.1936459909228443,0.9359447946883145,0.03555759530891534,0.6424087266281957,0.020812659592712744,0.810005896452164,0.10067169480074545,0.8494353222713005
17,61,2644,2.307110438729198,0.9084485180599227,0.046231719358508505,0.6728761926720588,0.02043209119845495,0.8342109908039232,0.0931522653283865,0.8774314316383518
18,64,2644,2.4205748865355523,0.9389721002615051,0.033075341189548836,0.6291756758476965,0.021245346831589514,0.8018739589274999,0.10021500398788706,0.8482430524839273
19,67,2644,2.534039334341906,0.9041892765048181,0.042344744617571435,0.6576481891614111,0.02057577550767087,0.8023177814369751,0.10985631298504,0.8073979963651821
20,70,2644,2.6475037821482603,0.9004230178323821,0.04218389029407593,0.6671943484688161,0.02017370868894081,0.8068290019703329,0.10728301093122877,0.8037568777689312
