round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,581.0,2644.0,21.97428139183056,0.7594626918881645,0.02417102791263767,0.6405973695496786,0.02021456065245731,0.7552038809175067,0.05310701378011221
1,681.0,2644.0,25.75642965204236,0.7560139064427913,0.02156876341042058,0.6497835978855719,0.02006066451588314,0.7361010283572936,0.05705806945564439
2,781.0,2644.0,29.538577912254162,0.7318804550624,0.02152586537722637,0.6576872416589012,0.020195671882152405,0.7758589567500521,0.05002365449594294
3,881.0,2644.0,33.32072617246596,0.736402332526817,0.018907621196114933,0.6808686994925072,0.019335053750349836,0.7702550542480692,0.0527849544677301
4,981.0,2644.0,37.10287443267776,0.7344789607146206,0.01871038374262866,0.6762993729916416,0.019022447028319286,0.754090011517088,0.054368860826950506
5,1081.0,2644.0,40.885022692889564,0.7317521304427166,0.017750774363257164,0.6722266229018086,0.01945032169718422,0.7739038483360999,0.05461426565029891
6,1181.0,2644.0,44.66717095310136,0.7234735131698778,0.017003420649542106,0.6587094513221801,0.019132841121044675,0.7637373541026842,0.05192875382411227
7,1281.0,2644.0,48.44931921331316,0.7318705985915932,0.015873204559198547,0.6859460618309559,0.01906774596520301,0.8068415829916574,0.04774192545340204
8,1381.0,2644.0,52.231467473524965,0.720312258101605,0.016227359416149983,0.6848042104869517,0.01867659316717048,0.7879009210323427,0.04913145310579732
9,1481.0,2644.0,56.01361573373676,0.7268133098301558,0.015746938069000883,0.6889627217207174,0.01906742650565875,0.762685995550738,0.05605298968051362
10,1581.0,2644.0,59.79576399394856,0.7093702486745271,0.015098350392236712,0.6842951600744038,0.018553742221725865,0.7788686225827078,0.05277297154454776
11,1681.0,2644.0,63.57791225416036,0.7170863727486473,0.014231696723277721,0.6945063323463052,0.019079590383631453,0.7839506336790828,0.05140005906809802
12,1781.0,2644.0,67.36006051437217,0.7184938681180045,0.014222746936208976,0.693058625115757,0.018899789094281996,0.8140507182633623,0.04587497367458326
13,1881.0,2644.0,71.14220877458396,0.7093541743756829,0.014216025419561691,0.7010167923864833,0.01855135832784314,0.7947816597230222,0.04945626675099598
14,1981.0,2644.0,74.92435703479576,0.7204721895636951,0.013040379845486746,0.6829975297968003,0.018815870960337783,0.8019156427615394,0.04735276083936843
15,2081.0,2644.0,78.70650529500756,0.7179325492204004,0.01350892196661198,0.6759771735973115,0.01910943039324388,0.7995432712346896,0.04985330801682881
16,2181.0,2644.0,82.48865355521936,0.7035369176552121,0.013347302520334866,0.6871123934360764,0.01889211699929573,0.8098251924622282,0.050078073060813674
17,2281.0,2644.0,86.27080181543117,0.7233749757501685,0.012877921169751023,0.6908418973515305,0.019232703839369134,0.8177382521526055,0.04470415784580019
18,2381.0,2644.0,90.05295007564297,0.6969434443973209,0.012648600688517498,0.6918909595000085,0.018656791356442118,0.7950680442890217,0.05111152564350362
19,2481.0,2644.0,93.83509833585477,0.702916899088883,0.012502790122410434,0.6925862542014605,0.018770356417571608,0.7807910929063676,0.05312321831602605
20,2581.0,2644.0,97.61724659606656,0.6990922502756596,0.012386334221340523,0.6881088111541963,0.018765281504478273,0.8052398418034545,0.05069653272572695
21,2644.0,2644.0,100.0,0.7035267693215287,0.011850963660184517,0.6867553505925366,0.018581962427230227,0.8037500404820916,0.05099310330261723
