round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9674061128898294,0.02592215854460052,0.7202433675566875,0.18784479182748295,0.5422382226043209,0.1991503728665451
1,0.9362665217110384,0.03229547386618849,0.5125089216852587,0.20028481987293467,0.6986316091130534,0.19520992635003576
2,0.9209054243919425,0.040288602995674876,0.49482796770258924,0.19145382767339178,0.5855789590995207,0.19808510121989129
3,0.8986074348203008,0.03546452169060565,0.526235391005825,0.18441439785507982,0.6829070544968239,0.18288096823001962
4,0.8888399129273764,0.03424437873367736,0.5894526447503238,0.21931720537500463,0.5690611517090957,0.19712569494357088
5,0.8886532315929216,0.03304419689792798,0.6178740579598297,0.17676778850515382,0.5076980942828485,0.20899769880058433
6,0.8759255885280434,0.030596632148705748,0.5847258048506787,0.18421125214864073,0.5752205027781758,0.19897991775416324
