round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5730194061142809,0.08957597072783124,0.5887025137898054
1,20,2644,0.75642965204236,0.9902722892187178,0.022205038858676404,0.5891119393400472,0.020161503461814625,0.612417312473561,0.0869677927776673,0.640005571990381
2,30,2644,1.13464447806354,0.935117745632175,0.056160835951511695,0.6323186491660774,0.02023504062417794,0.5887737985522778,0.08850316810301782,0.5872092220970722
3,40,2644,1.51285930408472,0.9061999818342322,0.057715680115518204,0.6376592239981907,0.021127411611270356,0.6150175973763853,0.08662811335829482,0.5975918711697277
4,50,2644,1.8910741301059002,0.9128197286876336,0.04776324088793066,0.6755455047116877,0.02016825180902826,0.6208450077579171,0.08956207791124929,0.5648739747822171
5,60,2644,2.26928895612708,0.8100129125318488,0.06624093313557639,0.6820959127134302,0.020222787408741484,0.6332607372052387,0.08749448836117238,0.5824931154369601
6,70,2644,2.6475037821482603,0.9588868634720281,0.024533159160884582,0.6945491605049064,0.01974207335393362,0.5706178210478227,0.0896551894586842,0.582645558586898
7,80,2644,3.02571860816944,0.9257639731603432,0.033671415635085127,0.707723265792806,0.0192336681181937,0.5709889126305961,0.09037951133577735,0.5299150994003917
8,90,2644,3.40393343419062,0.97569492110041,0.016861754351250254,0.6853194129921342,0.01956214805020793,0.5670659944777237,0.08941668692157356,0.5789859684439855
9,100,2644,3.7821482602118004,0.9064380021227502,0.03661419873836781,0.6994066549107042,0.019337087974746713,0.5405019243015017,0.09181278440860258,0.504108752051103
10,110,2644,4.16036308623298,0.9408677087317945,0.025387546956881252,0.6861314708761941,0.019753680438748603,0.5045673700043752,0.09201810939654333,0.4948987089033191
11,120,2644,4.53857791225416,0.9490976994238856,0.020972885645008297,0.6914989202401659,0.019506489558611128,0.553167728471126,0.08849259146840674,0.5384887323073705
12,130,2644,4.9167927382753405,0.9445011815693763,0.02134771260770588,0.6896108519713203,0.01982501915596634,0.575182731084766,0.08607302859831459,0.5822184395396559
13,140,2644,5.295007564296521,0.9244655993325323,0.025132669027211774,0.6776585723349797,0.019938452318712267,0.5189653912580559,0.08743239250356641,0.5607998733466664
14,150,2644,5.673222390317701,0.9192892234313044,0.025985976306739527,0.6805087833666561,0.019987154419825116,0.596287041596828,0.08499975924130658,0.5798851624640228
15,160,2644,6.05143721633888,0.9463126083809571,0.021303215304427168,0.6677541670829812,0.020010002973524045,0.4706622142879413,0.0879135279073652,0.5244994822455337
16,170,2644,6.42965204236006,0.927383235625517,0.025051644446323056,0.6636130359538093,0.0200674176016662,0.5973086688371816,0.0858578831751612,0.6451034622289441
17,180,2644,6.80786686838124,0.9120695740775304,0.026458520893946746,0.6743084362867617,0.020755699512648603,0.5398956802132047,0.08808281136144383,0.5239271493145521
18,190,2644,7.186081694402421,0.9180063044830638,0.022150522696717957,0.6904104313166044,0.01943408332326144,0.5763278436881164,0.08926721927981318,0.5381944659321862
19,200,2644,7.564296520423601,0.8850014219740185,0.02921997516969484,0.6732684264200535,0.019876394118519176,0.5401503497124727,0.09045335874783396,0.5403460535150202
20,210,2644,7.942511346444781,0.9183182700096261,0.022231941400815736,0.6779572567288842,0.019597770163225503,0.5472542548423546,0.08985856237593098,0.5320533585277895
