round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6283032589616349,0.06865587494487002,0.4003409119480131,0.10055275273895099,0.9215240960978174,0.0856185256031757
1,0.7401319590461931,0.053368268871113754,0.3806761210292217,0.10370698358138584,0.7309724266594878,0.14947836926813302
2,0.74631569922392,0.04893614927737592,0.4646206970336155,0.10375797340484423,0.6593893874987155,0.16526633227250456
3,0.7531342462561831,0.045058793223405294,0.46682852504843275,0.10204822137245335,0.7845867689649033,0.1393952511284321
4,0.7810492358299305,0.039636384476529556,0.45026405113096435,0.10095535755725829,0.7505384117721129,0.1502734496599248
5,0.8052055631667441,0.03614944039602175,0.42562189981092263,0.10117662241173783,0.7255964502453971,0.1779748430591121
6,0.8005685294407442,0.033492428477435006,0.42362148881864686,0.10080299945924735,0.7842648074092408,0.16185991545762915
7,0.8064924405367699,0.03279274025055726,0.4457119480581413,0.1026722989624494,0.7752803504308017,0.16479077577194662
8,0.7933033900962236,0.03148158181339233,0.4272499180313007,0.10158551056049311,0.8065261440888322,0.16234917306932012
9,0.8083343469711598,0.029152904854758604,0.4328201944230609,0.10181364584014202,0.7163747374880776,0.17333785280975583
10,0.8201663695694101,0.027922202201297843,0.4609516820248671,0.10173009256200286,0.7276689013649896,0.17298315467484782
11,0.8227539165928431,0.027934956699008612,0.4509197029653643,0.10325738508126475,0.7715138561427428,0.14875908099353827
12,0.8201263281975304,0.02570245315436186,0.4435849140756343,0.10416146447797994,0.7967527039994442,0.1548681507245718
13,0.8402376760256507,0.024034581948241426,0.44188616132392694,0.10460588097748429,0.7289873227185164,0.16405189945349785
