round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8356939534261362,0.029422063143689465,0.6387256851635236,0.020290054543245267,0.7597415419403946,0.04978673497150177
1,0.7904724653426146,0.02625201988253623,0.6863381220881098,0.01958779204614789,0.8174171465338287,0.045756554728815776
2,0.7932593966269907,0.02427570055394703,0.6868649145770473,0.019143184961152093,0.8197369501706555,0.04387973709855719
3,0.7447657804598046,0.02391606184485015,0.691610586598847,0.019469747021724656,0.8129537800373737,0.044165059373310396
4,0.7257226970187131,0.02368269054451993,0.6900913405858302,0.019151457159848496,0.8384777486633591,0.042284774997011006
5,0.7106524291233347,0.02277711006829256,0.6911720004015108,0.019078131806276488,0.8272602568242453,0.04351855854924687
6,0.6939994181601654,0.021049110304392084,0.6883428908365394,0.019090337847395254,0.8671181484954567,0.03491746137724814
7,0.6825380339222973,0.02079955548059746,0.6815791176885977,0.019221461921501096,0.8592037366044464,0.03791158558565311
8,0.6731743619893257,0.019538545070840675,0.696217565573656,0.01886875832986115,0.8403196306641116,0.041425791113922715
9,0.6722029337807519,0.01927798400030192,0.6775564216806506,0.018447961709965436,0.8463719516760626,0.04066941201185283
10,0.6459062287710301,0.01779336560603004,0.680664153802004,0.019215741719567962,0.8271968793030974,0.04355368433392097
11,0.6454516070813932,0.01846662980254642,0.695795224880708,0.018898129327262116,0.8463278925971179,0.03835248847664045
12,0.6646557448175247,0.016617157594708328,0.6790472966145343,0.019096354390931294,0.8341103529305314,0.04219454099374783
13,0.6417093482100903,0.016910195851975868,0.6893796394061998,0.01906316218132538,0.828708277321804,0.04382019369487084
14,0.6514121064412522,0.0162434029086164,0.6879937454609736,0.018962179905223253,0.835147675607258,0.04096112935489537
15,0.6421792347221018,0.015872045568672798,0.6898686154292221,0.018722032450323917,0.8372845438976129,0.0409950039372455
16,0.6391872993479232,0.014942793608962921,0.6781802289046654,0.01927009679489103,0.8313109328987448,0.042841455407208795
17,0.6440507622771928,0.016012214545860954,0.6907595000646742,0.019198773250908033,0.8461649597883037,0.0403764703563906
18,0.6441379999544282,0.015174164428330547,0.6935876192861156,0.01919721641866051,0.8235140603794217,0.04387212189381194
19,0.6589732190530415,0.01395039574089912,0.6936956203731406,0.01899421648800392,0.8371890367675163,0.042532417000775716
20,0.6488387007922447,0.014083369485951621,0.7004818719092691,0.018962262008854855,0.852578527138694,0.03740365452317386
21,0.6610725342631222,0.013384024612679958,0.6947351338071085,0.018854922987288848,0.8476459369952569,0.038063277181808616
22,0.6871583130678015,0.012615318428647397,0.6977768217510784,0.018710982028074138,0.8359378759046379,0.04141521648295744
23,0.6881539318317048,0.012364367231529453,0.6922022894019451,0.018783034216016185,0.8467200528974229,0.03830978647051934
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.8404494233107144,0.039539401956229445
