round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5741062389920681,0.07467698458882069,0.7026428717357813
1,20,2644,0.75642965204236,1.0,1.7910765988207213e-17,0.5788462762543267,0.020388788142801727,0.5844922954500105,0.0780974587325245,0.6747741519187349
2,30,2644,1.13464447806354,0.9766879540238783,0.0290476152481446,0.6354110143308341,0.020706063556023876,0.7425282675151357,0.06479602374530552,0.8350265154979827
3,40,2644,1.51285930408472,0.9527082802722379,0.0377362692823016,0.5949075211112038,0.022209925046842823,0.6103748613081214,0.07662899034762986,0.6935272134188648
4,50,2644,1.8910741301059002,0.8837086174439278,0.05375509479997226,0.6478613922625934,0.020188958851779105,0.7729408267283736,0.06482658322997398,0.830297262404737
5,60,2644,2.26928895612708,0.9700986718056408,0.021592605960157427,0.632326027349315,0.02086771775642742,0.7162229281083625,0.07247524169231358,0.7370908201123045
6,70,2644,2.6475037821482603,0.9620635282936219,0.024243439313119203,0.6354476473233629,0.02034219117669352,0.7146629879520724,0.0773208747312485,0.7007233688782749
7,80,2644,3.02571860816944,0.9724552563062464,0.01915811554421386,0.6250570590916142,0.020195961686231185,0.7153689950500308,0.0738941393523335,0.7183702430452455
8,90,2644,3.40393343419062,0.9274546234982343,0.03266428389363176,0.6244348069261448,0.02075024651802419,0.6619724051729186,0.07611723146325952,0.6996592623110693
9,100,2644,3.7821482602118004,0.9356822553023078,0.028890593107853465,0.6302448530400387,0.02025418833509189,0.63162786025724,0.08131437688469084,0.6430089349731591
10,110,2644,4.16036308623298,0.9734854029908613,0.015960717961199366,0.6260321695359714,0.020582469671070698,0.6808302415947391,0.07600431465259735,0.6997643916994261
11,120,2644,4.53857791225416,0.925584986854921,0.026944319263598027,0.639410549372592,0.02031469262138173,0.7093149969137578,0.0726860856924506,0.7298436269506423
12,130,2644,4.9167927382753405,0.8865033179549703,0.03301989568702592,0.6493456634259054,0.019787316446038237,0.7306712877467801,0.0708935281889342,0.7547416135556719
13,140,2644,5.295007564296521,0.9310549771784817,0.025522985680853597,0.6359980081628569,0.019793478536426167,0.6804891561847884,0.07380404178337889,0.7319308946180147
14,150,2644,5.673222390317701,0.8738161371407691,0.031673292111444616,0.6189851386313463,0.020758061172458986,0.7467853034142706,0.069320478038121,0.7798390193052802
15,160,2644,6.05143721633888,0.9274601107095953,0.02283147293083471,0.6606550143505561,0.01937732002128967,0.7718028907424048,0.06321017812452598,0.8327796869807089
16,170,2644,6.42965204236006,0.9029801259747421,0.028195488545511682,0.6536680767418762,0.01989519149828445,0.7499765547352647,0.06525541168507934,0.8076052875528756
17,180,2644,6.80786686838124,0.8882980847053301,0.029217996277635744,0.6571427910639879,0.019739683901037863,0.7611533786351793,0.06746683806497031,0.7981899082398087
18,190,2644,7.186081694402421,0.900258574726131,0.025751777764667288,0.6677141906709615,0.020088786729051605,0.7125248574550208,0.08002220890086763,0.7147051782417516
19,200,2644,7.564296520423601,0.8980311790196283,0.02500307210072806,0.6396388523673632,0.020596279455592288,0.7179609297935845,0.07440000390016055,0.7405664494331744
20,210,2644,7.942511346444781,0.8831904344931096,0.02644593979475326,0.6472462774071736,0.020078501755902617,0.7048377875840629,0.07608894109063538,0.723927244710517
