round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8958780523211687,0.021872143086491717,0.640789597170531,0.020678380977467124,0.618804301857025,0.08862503728895159
1,0.7703347495230859,0.02926106044073544,0.6755988835585441,0.02012368773331048,0.6419475447109125,0.08431410191562941
2,0.7598502831690885,0.026591043892840664,0.6845235849525925,0.019304888944873855,0.6054768296323577,0.08824215300692034
3,0.7568129934548687,0.023740486403376046,0.6763580909548123,0.019808042946956615,0.6899079453385607,0.07932600341026107
4,0.7367586362945835,0.022567658102939828,0.685134190833426,0.019274458700596273,0.5685563701638026,0.09003049405538534
5,0.7343073046708326,0.02035529568706529,0.6830687632972156,0.019247300194309366,0.5886362580390192,0.08874385452721859
6,0.7381173718537416,0.02029776572982358,0.6857835292652553,0.0192190370614676,0.5967313467368998,0.08863373051692079
7,0.7349154706614225,0.019192973221535594,0.6803334492341189,0.01937107198222683,0.5939042153552367,0.08519357830408084
8,0.7413561231854818,0.018387827024429988,0.6841726862866898,0.01942226893608014,0.6012615687118466,0.087694353997194
9,0.7258525181666993,0.017327749051797094,0.6699496822622594,0.019365355269297328,0.5766857560392212,0.08777544952486831
10,0.7179522676105132,0.0166675200800655,0.6796086908773237,0.018965942898570953,0.626460707434169,0.08467417521989737
11,0.7258794710308537,0.01549307854050075,0.6810672209109527,0.01912182916396084,0.5435695168405194,0.08823468533904835
12,0.7250644595720018,0.015115602017672682,0.6905127188660187,0.018909171305920614,0.5394728774259608,0.08900277578638398
13,0.7039604399670417,0.014893378530068677,0.6981834928041444,0.019011454556747416,0.5703726273143301,0.09132752642359297
14,0.7071903198082052,0.015247321534629961,0.6877457775459118,0.018912830149608588,0.5641440097092633,0.08957937684422716
15,0.7021731427379196,0.015008054862557477,0.6929900477562584,0.019248923963360025,0.5449493747867836,0.0920092186196092
16,0.7087827955736561,0.013631189683622943,0.6883395869024538,0.018912089307176062,0.561273765429376,0.09074899453528598
17,0.6957878125544417,0.014510891630774703,0.6893955317276786,0.018875896551077315,0.5554643428276764,0.09045654564730583
18,0.6800410211677002,0.014190006505979024,0.6972637521285461,0.019085106395585624,0.5768885579812186,0.09192750643308725
19,0.6941634524750829,0.013424602180486217,0.6936765926827816,0.018987623519965913,0.5683837843905494,0.09037846800114822
20,0.6922893800314832,0.012767680360456902,0.6927512345669723,0.018639011840360268,0.5541060879384154,0.09181767172770153
21,0.6850362779890617,0.012701612657166877,0.6930252893154472,0.019104586179117353,0.5701396020710403,0.09113614573607268
22,0.6922163960566832,0.012669923832870118,0.6907866175506681,0.01903563126814367,0.5560678398807736,0.09158330178365827
23,0.6921214967161304,0.012188515142546154,0.6933316847735441,0.018852389942693802,0.5751446777867277,0.09127973383625464
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.5554917671252843,0.09070297732583076
