round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.44788199507955007,0.10520089923620136,0.34468377118465887
1,13,2644,0.491679273827534,1.0,7.064179940738688e-18,0.5504868319466527,0.021153980994855485,0.42086742302851543,0.10529028544933991,0.36265107457892976
2,16,2644,0.6051437216338881,1.0,1.40644463901726e-17,0.5432288733417815,0.02108064582753111,0.4416616353115398,0.10166955900581863,0.3279291033647001
3,19,2644,0.7186081694402421,1.0,1.6096710490477824e-17,0.47100207678343986,0.021011140537746616,0.4036393015853421,0.10187925671988811,0.3498610340292551
4,22,2644,0.8320726172465961,0.9432929973729973,0.05876616769410738,0.582459457783895,0.020631939509004587,0.42997310438441727,0.1022343874157899,0.3278817204283084
5,25,2644,0.9455370650529501,0.9934164195372529,0.014402076234920926,0.5487983451195412,0.02135496598076071,0.44390210813373343,0.10022301656165158,0.32883243273039514
6,28,2644,1.059001512859304,0.9688083717630409,0.04155188342860525,0.5445210213656079,0.021317713505702173,0.3757564842235171,0.1010797699579657,0.29360262789641406
7,31,2644,1.172465960665658,0.9736543080322826,0.029782181436954054,0.5895296316353738,0.021135560523921418,0.4444407048611001,0.10079144852861943,0.3095537310060821
8,34,2644,1.285930408472012,0.8363800282529432,0.08554685398245256,0.6018990999168552,0.021229580996279737,0.4851329413112503,0.10513788658853424,0.33081993234048546
9,37,2644,1.399394856278366,0.9268125083046866,0.05029483075474144,0.5991504255071025,0.021067416391839743,0.4568067562657938,0.10183418924657496,0.3227924011028735
10,40,2644,1.51285930408472,0.948282952077252,0.0380633472332416,0.5916522128565534,0.02074814816710284,0.43597289426245,0.10209358013786138,0.3134981120696453
11,43,2644,1.626323751891074,0.9275551537704841,0.046265706968054696,0.6081302942886075,0.020742713639048532,0.47893847276297685,0.10552686050459849,0.32467996222157747
12,46,2644,1.739788199697428,0.9050527610531263,0.05385746740105216,0.6008243112235557,0.019794989268515716,0.45167397602485343,0.09918511518340133,0.32156210539936697
13,49,2644,1.853252647503782,0.9324858498025694,0.04082708277801448,0.5980387979461438,0.020299177074869963,0.456404180597455,0.09966484832121036,0.3182186498324463
14,52,2644,1.966717095310136,0.9276281426472888,0.044161338729067974,0.5861502391094193,0.019927226115681877,0.40995844718725094,0.10102161767172982,0.3028869161628204
15,55,2644,2.08018154311649,0.889158479911558,0.05241991821799575,0.6114837407869923,0.02027762629881342,0.39814630067764956,0.09809676199431508,0.30847511827233143
16,58,2644,2.1936459909228443,0.9468237464745903,0.03784505817333333,0.5451744977225235,0.020651523290396427,0.31624808885738787,0.09750899511176268,0.2700996900803848
17,61,2644,2.307110438729198,0.9208890484268345,0.048156986865377546,0.5806944461538157,0.020910376191672252,0.33108134339829837,0.08953210927381682,0.26462998346398986
18,64,2644,2.4205748865355523,0.9302310290046277,0.03661100636586456,0.5946701647252871,0.01992415155841848,0.4360608040133981,0.10146586820527441,0.3079129515913883
19,67,2644,2.534039334341906,0.9290893299483073,0.03809326739346816,0.5779216799129169,0.020791124961197165,0.29806930291535666,0.09177893230071234,0.25627113945167435
20,70,2644,2.6475037821482603,0.9089312763299375,0.04090213159862033,0.5879526287566419,0.020015100025862095,0.45949146559168946,0.10392972900673642,0.3237011428059725
