round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8763135575427055,0.02523299410744379,0.6425525923088317,0.021287942735784837,0.8106226804554016,0.04697589472408319
1,0.7442639690331564,0.031054977212067215,0.6613315370002966,0.01999091246353931,0.7668105490883702,0.05426096870070941
2,0.726640308590194,0.026154190349596314,0.6765895059799821,0.0197525328885016,0.8293912640866608,0.04311866471037608
3,0.7180811751451538,0.024476358565436646,0.6927783473619211,0.019163171134240105,0.7889549426928245,0.04966399823253084
4,0.7222854540258502,0.023789375892417176,0.6889452078246063,0.01939698317219213,0.8347291619547688,0.04191002393342266
5,0.6950897332036702,0.022247777104233594,0.6883437753234415,0.019161322963450043,0.7945076941121393,0.05045565169327112
6,0.6894960861036216,0.02050055888625615,0.6957241804806636,0.01905189256798079,0.7989704065530846,0.04828778710749448
7,0.7028456172027627,0.01903051044204575,0.6882598768356527,0.018951497592915124,0.8090136229189897,0.04944752681201066
8,0.7202295853091102,0.018719651254343057,0.6892978246961879,0.018962567833181995,0.7910615187219315,0.05076289774064216
9,0.7235901827523094,0.017372506202592446,0.6941414290333443,0.01913214530874509,0.7977693590851156,0.049265836997573295
10,0.6974441344572825,0.017862118927179687,0.6861303002507095,0.019079795334864022,0.7911946908749687,0.05174740819050021
11,0.6994447639450304,0.016482763108413696,0.6941294379802277,0.019177220165056616,0.7942304929536584,0.052895067505816316
12,0.700306403732581,0.016589165394976776,0.6992971051815577,0.01890844231707631,0.7866588174398226,0.051857941319790025
13,0.6936712391531116,0.015654782095081532,0.6910924386591277,0.018962685152155965,0.7978260314284196,0.05223117321623023
14,0.7017979323709288,0.015178267107229543,0.6947253690682159,0.01888676732396412,0.7891009422280428,0.05233300931654538
15,0.6962787908103583,0.014672166807957382,0.6940203667333544,0.019077867534828562,0.7928249447636734,0.051477934210367685
16,0.6929123859520384,0.01467931639351106,0.6956121239596504,0.018866620501777828,0.789877039844414,0.0523942290869798
17,0.684018354847517,0.014569166207976493,0.6901082623051513,0.01917104825966088,0.8028053398165796,0.05031190223308173
18,0.6872255212688979,0.013837911267713922,0.6898750592082967,0.018936631167069763,0.7913770825233789,0.053394555751287036
19,0.6928994190393735,0.013820351513365555,0.6934505600603593,0.01896396266835722,0.7866366362458426,0.0520502205281052
20,0.6831243831382512,0.013339006966898473,0.6871972704700934,0.01893851192640446,0.7939556344772232,0.05194345724938005
21,0.6942041029149174,0.012792097999995531,0.6927135252644051,0.019035243303877264,0.7949411705823448,0.05137281132689246
22,0.6939154047648016,0.01234769960639722,0.6963516736243678,0.01884629576322059,0.7895681385131634,0.052632453504730205
23,0.6943541523052789,0.012283100999149083,0.6916304894324196,0.018998084808221762,0.7950470478889196,0.052342477826769186
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.7913153256082315,0.05194815289959494
